frame,track_id,class_id,class,confidence,x1,y1,x2,y2,cx,cy
130,59,5,car,0.6517612338066101,430.1585693359375,396.1744689941406,485.767822265625,435.6915588378906,457.96319580078125,415.9330139160156
131,39,5,car,0.8483394384384155,473.4161071777344,400.143310546875,640.9657592773438,467.5972900390625,557.1909332275391,433.87030029296875
131,47,5,car,0.8114789724349976,351.887939453125,395.42291259765625,447.4599914550781,448.6351013183594,399.67396545410156,422.0290069580078
131,59,5,car,0.6707881689071655,431.4596862792969,396.0053405761719,487.23779296875,436.1124572753906,459.34873962402344,416.05889892578125
132,39,5,car,0.8366009593009949,474.57855224609375,400.09124755859375,641.0755004882812,467.24346923828125,557.8270263671875,433.6673583984375
132,47,5,car,0.802578330039978,360.040283203125,395.1963806152344,448.78411865234375,448.90069580078125,404.4122009277344,422.0485382080078
132,59,5,car,0.6700653433799744,431.3753967285156,396.3370666503906,489.57257080078125,435.59857177734375,460.47398376464844,415.9678192138672
133,39,5,car,0.8286256790161133,475.407470703125,400.0251159667969,641.038818359375,467.06890869140625,558.22314453125,433.54701232910156
133,47,5,car,0.781229555606842,366.8822326660156,395.1463928222656,449.7644348144531,449.39215087890625,408.3233337402344,422.26927185058594
133,59,5,car,0.6203595399856567,432.32904052734375,396.3778076171875,492.0236511230469,435.422119140625,462.1763458251953,415.89996337890625
134,39,5,car,0.8385327458381653,478.1785583496094,399.9443359375,641.252197265625,467.3015441894531,559.7153778076172,433.62294006347656
134,47,5,car,0.8051438927650452,374.2325439453125,395.2291564941406,451.17724609375,450.2026062011719,412.70489501953125,422.71588134765625
134,59,5,car,0.7430287599563599,435.3276062011719,396.3250427246094,492.3074951171875,435.6203308105469,463.8175506591797,415.9726867675781
135,39,5,car,0.839139997959137,479.0273132324219,399.8950500488281,641.2060546875,467.3663024902344,560.1166839599609,433.63067626953125
135,47,5,car,0.8095402121543884,376.5570983886719,395.2904357910156,451.4606018066406,450.39886474609375,414.00885009765625,422.8446502685547
135,59,5,car,0.7462832927703857,436.44500732421875,396.35833740234375,491.6800842285156,435.68231201171875,464.0625457763672,416.02032470703125
136,39,5,car,0.8432546854019165,480.2423400878906,399.98199462890625,641.2777099609375,467.2591552734375,560.7600250244141,433.6205749511719
136,47,5,car,0.8391441106796265,376.8072509765625,395.23980712890625,452.10748291015625,450.13427734375,414.4573669433594,422.6870422363281
136,59,5,car,0.7222205996513367,440.14837646484375,396.9723205566406,492.856201171875,435.8656005859375,466.5022888183594,416.41896057128906
137,39,5,car,0.8466215133666992,481.1846618652344,399.94366455078125,641.4186401367188,467.1867370605469,561.3016510009766,433.56520080566406
137,47,5,car,0.8467662930488586,377.09808349609375,395.2844543457031,453.0686340332031,449.5069885253906,415.08335876464844,422.3957214355469
137,59,5,car,0.7148076891899109,442.6895446777344,397.7224426269531,494.5511474609375,435.3310241699219,468.62034606933594,416.5267333984375
138,39,5,car,0.8336377143859863,482.0150146484375,399.83416748046875,641.5501708984375,467.06561279296875,561.7825927734375,433.44989013671875
138,47,5,car,0.8542083501815796,377.9748840332031,395.4997863769531,454.2564392089844,449.0201110839844,416.11566162109375,422.25994873046875
138,59,5,car,0.7622692584991455,445.7358093261719,398.03057861328125,496.0018005371094,435.5251770019531,470.8688049316406,416.7778778076172
138,66,19,van,0.37712523341178894,59.5352668762207,350.77020263671875,233.15054321289062,437.38623046875,146.34290504455566,394.0782165527344
138,61,9,minivan,0.3777903616428375,60.42444610595703,350.0841064453125,234.9579620361328,437.87255859375,147.69120407104492,393.97833251953125
139,39,5,car,0.8343132734298706,482.1839599609375,399.081298828125,642.9962158203125,468.062744140625,562.590087890625,433.572021484375
139,47,5,car,0.8461369872093201,378.35662841796875,395.5174865722656,455.55047607421875,448.97314453125,416.95355224609375,422.2453155517578
139,59,5,car,0.7256243228912354,448.6828918457031,398.2133483886719,497.0892333984375,435.1651306152344,472.8860626220703,416.6892395019531
139,66,19,van,0.4182940125465393,59.94976806640625,350.558349609375,231.763427734375,435.4212341308594,145.85659790039062,392.9897918701172
139,61,9,minivan,0.33460599184036255,60.626548767089844,350.0011291503906,231.2036590576172,435.0166015625,145.91510391235352,392.5088653564453
140,39,5,car,0.8320477604866028,482.7010498046875,399.2672119140625,642.0635375976562,467.29248046875,562.3822937011719,433.27984619140625
140,47,5,car,0.8484855890274048,378.1005859375,395.5658264160156,456.1610412597656,448.7930603027344,417.1308135986328,422.179443359375
140,59,5,car,0.7176681756973267,452.13494873046875,398.81396484375,496.4332275390625,436.1053466796875,474.2840881347656,417.45965576171875
140,66,19,van,0.3914209306240082,59.96903610229492,350.1888732910156,231.39527893066406,433.6542053222656,145.6821575164795,391.9215393066406
140,61,9,minivan,0.26034584641456604,60.509986877441406,350.012939453125,229.93931579589844,433.3669128417969,145.22465133666992,391.68992614746094
141,39,5,car,0.8298033475875854,483.0680847167969,398.5985107421875,643.3170166015625,467.97247314453125,563.1925506591797,433.2854919433594
141,47,5,car,0.8343181610107422,377.3624267578125,395.7050476074219,456.8482360839844,448.6247863769531,417.10533142089844,422.1649169921875
141,59,5,car,0.6861593723297119,454.5482482910156,398.8944396972656,497.2297668457031,435.8143310546875,475.8890075683594,417.35438537597656
141,66,19,van,0.3991541266441345,59.88512420654297,350.043212890625,231.50364685058594,433.65478515625,145.69438552856445,391.8489990234375
141,61,9,minivan,0.30731719732284546,60.515201568603516,350.0030212402344,229.8961639404297,433.7085266113281,145.2056827545166,391.85577392578125
142,39,5,car,0.8284759521484375,483.26123046875,398.2884521484375,643.7396240234375,468.25433349609375,563.5004272460938,433.2713928222656
142,47,5,car,0.838019847869873,375.4210510253906,395.5799865722656,457.98919677734375,448.92803955078125,416.7051239013672,422.25401306152344
142,59,5,car,0.505913496017456,458.0242919921875,399.2459411621094,496.49017333984375,436.0103759765625,477.2572326660156,417.62815856933594
142,66,9,minivan,0.28043168783187866,60.94819259643555,349.7706604003906,231.5857696533203,434.1070251464844,146.26698112487793,391.9388427734375
142,61,19,van,0.275241494178772,60.062095642089844,350.077880859375,231.1592559814453,434.3197326660156,145.61067581176758,392.1988067626953
143,39,5,car,0.8335310220718384,482.9009094238281,398.11151123046875,643.7899780273438,468.36114501953125,563.3454437255859,433.236328125
143,47,5,car,0.841223955154419,374.21343994140625,395.41473388671875,458.71893310546875,449.1507873535156,416.4661865234375,422.2827606201172
143,59,5,car,0.3387114703655243,462.6743469238281,400.3716735839844,492.89971923828125,435.8742980957031,477.7870330810547,418.12298583984375
144,39,5,car,0.8266858458518982,479.63104248046875,398.0401611328125,643.8952026367188,468.24493408203125,561.7631225585938,433.1425476074219
144,47,5,car,0.8283857107162476,372.9233093261719,395.07757568359375,459.5062255859375,449.0829162597656,416.2147674560547,422.0802459716797
144,61,5,car,0.3625113368034363,60.630836486816406,349.35186767578125,228.71128845214844,438.1249694824219,144.67106246948242,393.73841857910156
145,39,5,car,0.8338122367858887,477.7469787597656,398.0473937988281,643.8406372070312,468.270751953125,560.7938079833984,433.15907287597656
145,47,5,car,0.8366069793701172,371.0717468261719,394.94610595703125,460.5418701171875,449.2046203613281,415.8068084716797,422.0753631591797
145,61,19,van,0.3351854979991913,59.53664779663086,349.7785339355469,228.00718688964844,437.552978515625,143.77191734313965,393.66575622558594
146,39,5,car,0.8403280973434448,479.5404357910156,398.0959777832031,643.9096069335938,468.2773132324219,561.7250213623047,433.1866455078125
146,47,5,car,0.8538239598274231,370.26263427734375,394.8847351074219,461.4369812011719,449.34869384765625,415.8498077392578,422.11671447753906
146,61,19,van,0.28556734323501587,59.297142028808594,349.6887512207031,228.00811767578125,437.0193176269531,143.65262985229492,393.3540344238281
147,39,5,car,0.844169557094574,481.4300231933594,398.09375,643.9940795898438,468.3431701660156,562.7120513916016,433.2184600830078
147,47,5,car,0.8634467720985413,369.6668701171875,394.8303527832031,462.3780212402344,449.4643859863281,416.02244567871094,422.1473693847656
148,39,5,car,0.8521702289581299,482.8520812988281,398.01190185546875,644.1135864257812,468.55535888671875,563.4828338623047,433.28363037109375
148,47,5,car,0.8652524948120117,369.0931091308594,394.6228332519531,463.2588195800781,449.56256103515625,416.17596435546875,422.0926971435547
149,39,5,car,0.853470504283905,483.239013671875,397.92547607421875,644.2205810546875,468.7615051269531,563.7297973632812,433.34349060058594
149,47,5,car,0.8725804686546326,369.314697265625,394.53668212890625,464.3287353515625,449.8613586425781,416.82171630859375,422.1990203857422
149,61,19,van,0.26932692527770996,57.57444381713867,349.35736083984375,228.37863159179688,435.90557861328125,142.97653770446777,392.6314697265625
150,39,5,car,0.8536376953125,483.4294738769531,397.864501953125,644.3555297851562,468.7567443847656,563.8925018310547,433.3106231689453
150,47,5,car,0.8838092088699341,369.25238037109375,394.56689453125,465.1776428222656,449.8707275390625,417.2150115966797,422.21881103515625
151,39,5,car,0.8546618819236755,483.5347595214844,397.8689270019531,644.3644409179688,468.7711486816406,563.9496002197266,433.3200378417969
151,47,5,car,0.8832451105117798,368.84503173828125,394.511962890625,465.81573486328125,449.7742614746094,417.33038330078125,422.1431121826172
152,39,5,car,0.8539938926696777,483.611328125,397.7615051269531,644.5322875976562,468.6395568847656,564.0718078613281,433.2005310058594
152,47,5,car,0.8914695382118225,368.6664733886719,394.42315673828125,466.4797058105469,449.6668395996094,417.5730895996094,422.0449981689453
153,39,5,car,0.8465595841407776,483.62847900390625,397.79449462890625,644.670654296875,468.4583740234375,564.1495666503906,433.1264343261719
153,47,5,car,0.8986309766769409,368.7719421386719,394.38824462890625,467.136474609375,449.6815185546875,417.95420837402344,422.0348815917969
154,39,5,car,0.8416807055473328,483.7104187011719,397.8466491699219,644.6256713867188,468.3360595703125,564.1680450439453,433.0913543701172
154,47,5,car,0.9043581485748291,368.91900634765625,394.2917785644531,467.5352478027344,449.7869873046875,418.2271270751953,422.0393829345703
155,39,5,car,0.8405207991600037,483.67547607421875,397.64569091796875,645.2313232421875,467.92132568359375,564.4533996582031,432.78350830078125
155,47,5,car,0.8905159831047058,368.910400390625,394.0453796386719,467.8647155761719,449.7449951171875,418.38755798339844,421.8951873779297
156,39,5,car,0.8307675719261169,483.8025207519531,397.80523681640625,646.9834594726562,467.7372131347656,565.3929901123047,432.77122497558594
156,47,5,car,0.8958510160446167,369.1681823730469,393.87884521484375,468.5184020996094,449.56011962890625,418.8432922363281,421.719482421875
157,39,5,car,0.8225297927856445,484.00592041015625,398.45928955078125,643.4739379882812,466.6150207519531,563.7399291992188,432.5371551513672
157,47,5,car,0.8997727036476135,369.2012939453125,393.8569030761719,469.1348876953125,449.6649475097656,419.1680908203125,421.76092529296875
157,61,7,human hauler,0.29418477416038513,56.446250915527344,347.6424560546875,231.34271240234375,436.8393249511719,143.89448165893555,392.2408905029297
158,39,5,car,0.8221737742424011,484.14068603515625,398.8277893066406,641.524658203125,466.05389404296875,562.8326721191406,432.4408416748047
158,47,5,car,0.908164381980896,369.1017150878906,393.83935546875,469.9027404785156,449.6031494140625,419.5022277832031,421.72125244140625
158,61,19,van,0.25299525260925293,55.79849624633789,347.4415588378906,229.339599609375,436.7734069824219,142.56904792785645,392.10748291015625
159,39,5,car,0.8155915141105652,484.416015625,399.10687255859375,639.9741821289062,465.74072265625,562.1950988769531,432.4237976074219
159,47,5,car,0.9056072235107422,368.8392333984375,393.9164123535156,470.6100769042969,449.5914001464844,419.7246551513672,421.75390625
159,72,5,car,0.7824419140815735,591.8876342773438,398.9388732910156,670.7786865234375,444.4980163574219,631.3331604003906,421.71844482421875
160,39,5,car,0.8270972371101379,484.3841857910156,399.2565612792969,639.616943359375,465.71014404296875,562.0005645751953,432.4833526611328
160,47,5,car,0.9118632078170776,368.167724609375,393.9279479980469,471.1936340332031,449.60748291015625,419.68067932128906,421.76771545410156
160,72,5,car,0.7647773623466492,591.5945434570312,399.07574462890625,677.460693359375,445.8331298828125,634.5276184082031,422.4544372558594
161,39,5,car,0.8304612636566162,484.5079650878906,399.3352966308594,639.567626953125,465.642578125,562.0377960205078,432.4889373779297
161,47,5,car,0.9133862853050232,367.13446044921875,393.8690185546875,471.68096923828125,449.5497741699219,419.40771484375,421.7093963623047
161,72,5,car,0.7869234681129456,593.827392578125,399.5755920410156,684.4535522460938,447.148681640625,639.1404724121094,423.3621368408203
161,61,7,human hauler,0.2723500728607178,54.04295349121094,346.7890319824219,224.10775756835938,437.28955078125,139.07535552978516,392.03929138183594
162,39,5,car,0.8305737376213074,484.6456604003906,399.3642578125,639.4693603515625,465.59637451171875,562.0575103759766,432.4803161621094
162,47,5,car,0.9210050702095032,366.0211181640625,393.9524230957031,471.9397277832031,449.4184265136719,418.9804229736328,421.6854248046875
162,72,5,car,0.7944192290306091,597.621826171875,400.7049255371094,691.5020141601562,448.0896301269531,644.5619201660156,424.39727783203125
162,61,7,human hauler,0.265595018863678,52.944908142089844,346.5990905761719,223.81356811523438,436.43817138671875,138.3792381286621,391.5186309814453
163,39,5,car,0.8300266861915588,484.76153564453125,399.39471435546875,639.6326293945312,465.4698486328125,562.1970825195312,432.4322814941406
163,47,5,car,0.9225937724113464,365.2733459472656,393.8496398925781,472.2482604980469,449.3718566894531,418.76080322265625,421.6107482910156
163,72,5,car,0.8345160484313965,598.2362670898438,400.7268981933594,698.360595703125,448.5782470703125,648.2984313964844,424.65257263183594
163,61,19,van,0.33043092489242554,55.203758239746094,345.9952087402344,229.30685424804688,436.6923522949219,142.25530624389648,391.3437805175781
164,39,5,car,0.8281402587890625,484.8065185546875,399.4990234375,640.1942749023438,465.2834167480469,562.5003967285156,432.39122009277344
164,47,5,car,0.9240302443504333,364.3451232910156,393.89178466796875,472.53155517578125,449.3371276855469,418.43833923339844,421.6144561767578
164,72,5,car,0.8355147242546082,601.4570922851562,400.7041015625,705.655029296875,448.9252014160156,653.5560607910156,424.8146514892578
164,61,19,van,0.5621947646141052,55.79380798339844,345.67041015625,228.6260223388672,435.5124206542969,142.2099151611328,390.59141540527344
165,39,5,car,0.8291250467300415,484.8608093261719,399.552001953125,640.7129516601562,465.24066162109375,562.7868804931641,432.3963317871094
165,47,5,car,0.9198495745658875,364.09918212890625,393.86944580078125,472.66009521484375,449.2301025390625,418.379638671875,421.5497741699219
165,72,5,car,0.8169107437133789,604.6315307617188,401.0374450683594,712.6941528320312,449.1073303222656,658.662841796875,425.0723876953125
165,61,19,van,0.45485880970954895,55.340476989746094,345.2974853515625,226.20521545410156,434.84808349609375,140.77284622192383,390.0727844238281
166,39,5,car,0.8285111784934998,485.07745361328125,399.6816711425781,641.3192749023438,465.2040100097656,563.1983642578125,432.4428405761719
166,47,5,car,0.9255098104476929,364.06976318359375,393.97113037109375,472.9382019042969,449.11444091796875,418.5039825439453,421.54278564453125
166,72,5,car,0.8694413304328918,607.6401977539062,400.97039794921875,720.3206787109375,450.1701354980469,663.9804382324219,425.5702667236328
167,39,5,car,0.8279076814651489,485.0640563964844,399.80706787109375,641.806884765625,465.2815856933594,563.4354705810547,432.54432678222656
167,47,5,car,0.9224724173545837,364.1475524902344,393.9573059082031,472.86968994140625,449.1280517578125,418.5086212158203,421.5426788330078
167,72,5,car,0.864154577255249,609.6981201171875,401.11737060546875,727.9319458007812,450.6614685058594,668.8150329589844,425.88941955566406
167,61,19,van,0.5437409281730652,53.609352111816406,344.96148681640625,224.77479553222656,434.7933349609375,139.19207382202148,389.8774108886719
168,39,5,car,0.8152084946632385,485.2701721191406,399.7930603027344,642.2742919921875,465.19769287109375,563.7722320556641,432.49537658691406
168,47,5,car,0.9322522282600403,364.29522705078125,394.0650634765625,472.8016357421875,448.8594970703125,418.5484313964844,421.4622802734375
168,72,5,car,0.8778533935546875,611.980712890625,400.978515625,736.1925048828125,451.03277587890625,674.0866088867188,426.0056457519531
168,61,19,van,0.5407933592796326,52.76001739501953,345.06890869140625,223.12513732910156,434.167724609375,137.94257736206055,389.6183166503906
169,39,5,car,0.8111801743507385,485.512451171875,399.68206787109375,642.8363037109375,464.8419494628906,564.1743774414062,432.2620086669922
169,47,5,car,0.9284929633140564,364.1818542480469,394.1617736816406,472.72125244140625,448.7564392089844,418.45155334472656,421.4591064453125
169,72,5,car,0.8593733310699463,616.476318359375,401.55035400390625,744.3096313476562,451.87860107421875,680.3929748535156,426.7144775390625
169,61,19,van,0.6212687492370605,52.2186393737793,345.05804443359375,221.9739990234375,433.9962463378906,137.0963191986084,389.5271453857422
170,39,5,car,0.8177862763404846,485.9430847167969,399.5288391113281,643.6989135742188,464.6562805175781,564.8209991455078,432.0925598144531
170,47,5,car,0.9321574568748474,364.57440185546875,394.3671569824219,472.8994445800781,448.65399169921875,418.73692321777344,421.5105743408203
170,72,5,car,0.8453149199485779,627.3731689453125,401.8544616699219,757.6978149414062,452.46893310546875,692.5354919433594,427.1616973876953
170,61,19,van,0.2701219916343689,50.87691879272461,344.67523193359375,221.78546142578125,435.2833251953125,136.33119010925293,389.9792785644531
170,74,5,car,0.7408485412597656,1185.4036865234375,436.3321228027344,1280.0,477.001708984375,1232.7018432617188,456.6669158935547
171,39,5,car,0.8188321590423584,485.9577941894531,399.4924621582031,643.9774169921875,464.62432861328125,564.9676055908203,432.0583953857422
171,47,5,car,0.9280421137809753,364.5771484375,394.4036865234375,472.8338928222656,448.6080017089844,418.7055206298828,421.50584411621094
171,72,5,car,0.845480740070343,631.4784545898438,402.0108642578125,762.6465454101562,452.6498718261719,697.0625,427.3303680419922
171,61,19,van,0.2917594313621521,50.05255889892578,344.4585876464844,221.9752197265625,435.59674072265625,136.01388931274414,390.0276641845703
171,74,5,car,0.7460591197013855,1183.2364501953125,434.769775390625,1280.0,476.93310546875,1231.6182250976562,455.8514404296875
172,39,5,car,0.8224527835845947,486.07891845703125,399.60101318359375,644.0337524414062,464.4866943359375,565.0563354492188,432.0438537597656
172,47,5,car,0.9212558269500732,364.7934875488281,394.4383239746094,472.88128662109375,448.4837951660156,418.83738708496094,421.4610595703125
172,72,5,car,0.8518821597099304,637.3709106445312,402.2818603515625,769.0147094726562,452.99456787109375,703.1928100585938,427.6382141113281
172,61,19,van,0.3057493567466736,50.65648651123047,344.71221923828125,219.30259704589844,435.17742919921875,134.97954177856445,389.94482421875
172,74,5,car,0.7401642799377441,1173.405517578125,433.85699462890625,1280.0,474.9720458984375,1226.7027587890625,454.4145202636719
173,39,5,car,0.824981153011322,486.2162780761719,399.85321044921875,644.0971069335938,464.31976318359375,565.1566925048828,432.08648681640625
173,47,5,car,0.9214823842048645,365.0389709472656,394.4210510253906,473.06927490234375,448.50433349609375,419.0541229248047,421.4626922607422
173,72,5,car,0.8644141554832458,641.4973754882812,402.6116943359375,776.0811767578125,453.5025329589844,708.7892761230469,428.05711364746094
173,61,19,van,0.28144821524620056,50.50911331176758,344.531494140625,217.53135681152344,435.34674072265625,134.0202350616455,389.9391174316406
173,74,5,car,0.845294177532196,1166.0216064453125,433.6396789550781,1280.0,473.41705322265625,1223.0108032226562,453.5283660888672
174,39,5,car,0.8463704586029053,485.98333740234375,398.8966064453125,645.7247924804688,465.16717529296875,565.8540649414062,432.0318908691406
174,47,5,car,0.9161055088043213,365.5514221191406,394.4614562988281,473.1585998535156,448.4857482910156,419.3550109863281,421.4736022949219
174,72,5,car,0.8882161378860474,648.8828125,402.9871520996094,784.1834106445312,454.8193359375,716.5331115722656,428.9032440185547
174,74,5,car,0.8235508799552917,1156.3648681640625,434.577880859375,1273.6099853515625,472.8465881347656,1214.9874267578125,453.7122344970703
175,39,5,car,0.8587406277656555,486.1116943359375,398.6134948730469,646.2214965820312,465.3923034667969,566.1665954589844,432.0028991699219
175,47,5,car,0.9163130521774292,366.25360107421875,394.5917053222656,473.01287841796875,448.3702392578125,419.63323974609375,421.48097229003906
175,72,5,car,0.8578904271125793,655.3013916015625,402.75634765625,792.8990478515625,455.43035888671875,724.1002197265625,429.0933532714844
175,74,5,car,0.817373514175415,1147.54052734375,434.3340759277344,1257.0322265625,472.2569274902344,1202.286376953125,453.2955017089844
175,61,7,human hauler,0.42433252930641174,47.37885284423828,344.1817626953125,213.9175567626953,436.8180236816406,130.6482048034668,390.49989318847656
176,39,5,car,0.8639830350875854,486.2784118652344,398.52801513671875,646.4067993164062,465.43280029296875,566.3426055908203,431.98040771484375
176,47,5,car,0.9144089818000793,366.8209228515625,394.5985412597656,472.82318115234375,448.25164794921875,419.8220520019531,421.4250946044922
176,72,5,car,0.8772236108779907,662.2860717773438,402.6973876953125,800.890625,456.53814697265625,731.5883483886719,429.6177673339844
176,74,5,car,0.7986276149749756,1140.8896484375,434.02642822265625,1249.6041259765625,472.2548828125,1195.2468872070312,453.1406555175781
176,61,7,human hauler,0.3369379937648773,45.408226013183594,344.0536804199219,213.02471923828125,437.0653076171875,129.21647262573242,390.5594940185547
177,39,5,car,0.8648460507392883,486.5557556152344,398.6167907714844,646.455322265625,465.3165283203125,566.5055389404297,431.96665954589844
177,47,5,car,0.9118548035621643,367.0753479003906,394.7203063964844,472.7643127441406,447.9886779785156,419.9198303222656,421.3544921875
177,72,5,car,0.8408302068710327,669.7012329101562,402.6521301269531,809.6441650390625,457.9928283691406,739.6726989746094,430.3224792480469
177,74,5,car,0.8092985153198242,1133.3577880859375,433.7377014160156,1246.331298828125,472.8071594238281,1189.8445434570312,453.2724304199219
177,61,7,human hauler,0.4472648501396179,44.275848388671875,343.9209289550781,214.5379180908203,436.92181396484375,129.4068832397461,390.42137145996094
178,39,5,car,0.8642538785934448,486.3617858886719,398.52685546875,646.428955078125,465.3210754394531,566.3953704833984,431.92396545410156
178,47,5,car,0.9113797545433044,367.4273376464844,394.731201171875,472.80218505859375,447.8531799316406,420.11476135253906,421.2921905517578
178,72,5,car,0.878255307674408,677.3204956054688,403.1551208496094,817.5769653320312,458.4783630371094,747.44873046875,430.8167419433594
178,74,5,car,0.8150306940078735,1132.0614013671875,433.5476989746094,1243.8260498046875,472.475830078125,1187.9437255859375,453.0117645263672
178,61,19,van,0.31603190302848816,44.83587646484375,344.0868835449219,215.2548370361328,436.70782470703125,130.04535675048828,390.39735412597656
179,39,5,car,0.853438138961792,486.0300598144531,398.28826904296875,646.4417724609375,465.36334228515625,566.2359161376953,431.8258056640625
179,47,5,car,0.9079489707946777,367.90594482421875,394.7178955078125,472.6721496582031,447.7633972167969,420.28904724121094,421.2406463623047
179,72,5,car,0.8754261136054993,684.4979858398438,403.9830322265625,826.1077270507812,459.75433349609375,755.3028564453125,431.8686828613281
179,74,5,car,0.8329617381095886,1121.6827392578125,433.40966796875,1233.683837890625,471.8868408203125,1177.6832885742188,452.64825439453125
179,61,19,van,0.3392525315284729,45.20724105834961,344.1400451660156,214.29273986816406,437.4319763183594,129.74999046325684,390.7860107421875
180,39,5,car,0.8595696091651917,486.01513671875,397.866943359375,646.7963256835938,465.5603332519531,566.4057312011719,431.71363830566406
180,47,5,car,0.9226340055465698,368.2584228515625,394.5270690917969,472.8594665527344,447.7670593261719,420.55894470214844,421.1470642089844
180,72,5,car,0.8807088136672974,692.9590454101562,404.67047119140625,834.1122436523438,460.0483703613281,763.53564453125,432.3594207763672
180,74,5,car,0.8520572185516357,1112.1005859375,432.56597900390625,1227.0,471.7593994140625,1169.55029296875,452.1626892089844
180,61,19,van,0.5350146889686584,46.6397819519043,344.07708740234375,215.2262725830078,437.3474426269531,130.93302726745605,390.71226501464844
181,39,5,car,0.8553312420845032,485.94097900390625,397.7098083496094,646.8765869140625,465.6866149902344,566.4087829589844,431.6982116699219
181,47,5,car,0.9228716492652893,368.0841979980469,394.3174133300781,473.1683349609375,447.8401184082031,420.6262664794922,421.0787658691406
181,72,5,car,0.8637714385986328,699.7611694335938,404.6412048339844,842.9776000976562,460.835205078125,771.369384765625,432.7382049560547
181,74,5,car,0.828764021396637,1112.0810546875,432.13916015625,1216.779296875,470.847412109375,1164.43017578125,451.4932861328125
181,61,19,van,0.5868927836418152,46.78352737426758,344.2843933105469,217.74151611328125,438.1255187988281,132.2625217437744,391.2049560546875
182,39,5,car,0.8543596267700195,485.919921875,397.5339660644531,646.9617919921875,465.7931213378906,566.4408569335938,431.6635437011719
182,47,5,car,0.9188078045845032,367.7545471191406,394.0911865234375,473.2957763671875,447.9268798828125,420.52516174316406,421.009033203125
182,72,5,car,0.8575192093849182,707.6256713867188,404.2526550292969,850.7283325195312,461.1033630371094,779.177001953125,432.6780090332031
182,74,5,car,0.8204021453857422,1109.4261474609375,431.598876953125,1208.806396484375,470.2951965332031,1159.1162719726562,450.94703674316406
182,61,19,van,0.5364798307418823,46.855384826660156,344.11663818359375,217.06114196777344,438.5408935546875,131.9582633972168,391.3287658691406
183,39,5,car,0.8566580414772034,485.9324645996094,397.3789978027344,647.0421142578125,465.8356628417969,566.4872894287109,431.6073303222656
183,47,5,car,0.92429518699646,367.6575927734375,393.6139831542969,473.44329833984375,448.0007629394531,420.5504455566406,420.807373046875
183,72,5,car,0.8810310959815979,714.2042846679688,404.1644592285156,859.5494995117188,462.47442626953125,786.8768920898438,433.31944274902344
183,74,5,car,0.8021211624145508,1101.647216796875,431.4447021484375,1199.5755615234375,470.4734802246094,1150.6113891601562,450.95909118652344
183,61,19,van,0.5710182785987854,47.069400787353516,343.9759521484375,216.4622039794922,438.7037048339844,131.76580238342285,391.33982849121094
184,39,5,car,0.8588377833366394,485.9931640625,397.2384948730469,647.1024780273438,465.76348876953125,566.5478210449219,431.50099182128906
184,47,5,car,0.9267613291740417,367.756591796875,393.07440185546875,473.3420715332031,447.9837341308594,420.54933166503906,420.52906799316406
184,72,5,car,0.862707793712616,722.6542358398438,404.24493408203125,868.5982055664062,463.3394470214844,795.626220703125,433.7921905517578
184,74,5,car,0.7935733199119568,1095.3863525390625,431.19140625,1191.552978515625,470.1767272949219,1143.4696655273438,450.68406677246094
184,61,19,van,0.5547003746032715,46.445068359375,343.9017028808594,216.13479614257812,439.1379699707031,131.28993225097656,391.51983642578125
185,39,5,car,0.8574482202529907,486.0509948730469,397.1522521972656,647.1222534179688,465.69696044921875,566.5866241455078,431.4246063232422
185,47,5,car,0.9254144430160522,367.86541748046875,392.9256896972656,473.31036376953125,447.92095947265625,420.587890625,420.42332458496094
185,72,5,car,0.8603487610816956,728.3629760742188,404.2922668457031,878.4478149414062,464.3871765136719,803.4053955078125,434.3397216796875
185,74,5,car,0.7583383321762085,1085.828125,430.94366455078125,1182.409423828125,468.8598937988281,1134.1187744140625,449.9017791748047
185,61,19,van,0.5785337686538696,45.752376556396484,343.9253234863281,215.5281524658203,439.7700500488281,130.6402645111084,391.8476867675781
186,39,5,car,0.8573036193847656,486.06231689453125,397.0815124511719,647.1318969726562,465.66778564453125,566.5971069335938,431.37464904785156
186,47,5,car,0.9284394383430481,368.0103454589844,392.82586669921875,473.2918701171875,447.8298034667969,420.65110778808594,420.3278350830078
186,72,5,car,0.8364419937133789,737.9855346679688,404.9964904785156,888.4911499023438,464.4658203125,813.2383422851562,434.7311553955078
186,74,5,car,0.7983414530754089,1079.1732177734375,430.8260192871094,1172.50341796875,468.11151123046875,1125.8383178710938,449.46876525878906
186,61,19,van,0.5741546154022217,43.635833740234375,343.9836730957031,215.9202880859375,439.34765625,129.77806091308594,391.66566467285156
187,39,5,car,0.8575918674468994,486.0276794433594,396.9550476074219,647.2357788085938,465.7026062011719,566.6317291259766,431.3288269042969
187,47,5,car,0.9280844330787659,368.26287841796875,392.7077331542969,473.341796875,447.73748779296875,420.8023376464844,420.2226104736328
187,72,5,car,0.8775031566619873,745.0264892578125,404.9927673339844,898.842041015625,465.9220275878906,821.9342651367188,435.4573974609375
187,74,5,car,0.7444947361946106,1065.287841796875,430.5101318359375,1163.22509765625,467.65960693359375,1114.2564697265625,449.0848693847656
187,61,19,van,0.6434922814369202,42.390384674072266,344.09356689453125,216.1237335205078,439.1944885253906,129.25705909729004,391.64402770996094
